,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,utilization_3month
127,230.0,2.0,19367133.0,19000000.0,16566512.0,0.0,0.0,18218528.0,A,0.0,0.0,100.96,166.67,0.0,1.0,2.666666667,0.0,9109264.0,0.958869895,0.0,0.343793421,1.0255885790000001
128,232.0,2.0,1602248.0,7000000.0,208250.0,0.0,1490766.0,90325.0,A,0.0,0.0,30.25,8.33,0.0,0.0,10.41666667,1490766.0,45162.5,0.012903571,0.21296657100000002,0.137178857,0.306410107
129,234.0,3.0,27582139.0,27000000.0,13851647.0,0.0,7678899.0,26013658.0,A,33.6,2.15,10.0,18.84,0.0,0.0,14.5,7678899.0,8671219.332999999,0.963468815,0.28440366699999997,0.059429509000000005,1.111371407
130,235.0,3.0,12344788.0,20000000.0,9457721.0,0.0,3735295.0,12277807.0,A,21.22,0.0,21.88,55.4,0.0,0.0,1.8333333330000001,3735295.0,4092602.333,0.61389035,0.18676475,0.082853213,0.544129063
131,242.0,2.0,4031720.0,8000000.0,2208917.0,0.0,5835120.0,2922151.0,A,100.0,0.0,108.03,100.0,0.0,0.0,7.5,5835120.0,1461075.5,0.365268875,0.72939,0.26297175,0.310166781
132,243.0,3.0,16867508.0,87000000.0,8057121.0,0.0,9474712.0,0.0,A,100.0,0.0,87.98,100.0,0.0,0.0,11.41666667,9474712.0,0.0,0.0,0.108904736,0.093055523,0.108738629
133,244.0,2.0,13121852.0,14000000.0,13163415.0,0.0,0.0,13204411.0,A,9.41,0.0,4.89,18.75,0.0,0.0,8.25,0.0,6602205.5,0.9431722140000001,0.0,0.0,0.9523286609999999
134,245.0,2.0,2436251.0,3000000.0,1387283.0,0.0,799200.0,2436228.0,A,97.51,0.0,105.14,87.33,0.0,0.0,0.833333333,799200.0,1218114.0,0.812076,0.2664,0.25722375,0.8677895
135,246.0,3.0,14729148.0,13000000.0,14705412.0,0.0,820000.0,14539428.0,A,0.0,14.12,75.0,73.14,0.0,0.0,2.5,820000.0,4846476.0,1.1184175379999999,0.063076923,0.323879019,0.6640026729999999
136,247.0,2.0,6529873.0,28000000.0,4735375.0,0.0,901000.0,4297820.0,A,17.34,0.0,16.8,15.38,0.0,0.0,10.75,901000.0,2148910.0,0.153493571,0.032178571,0.017226339,0.22190392
137,249.0,2.0,10695493.0,10000000.0,11517282.0,0.0,0.0,10722440.0,A,0.0,6.64,13.42,25.82,0.0,0.0,1.0,0.0,5361220.0,1.072244,0.0,0.117239925,1.043487475
138,251.0,2.0,217218.0,10000000.0,105500.0,0.0,127001.0,157224.0,A,105.57,0.0,100.0,100.13,0.0,0.0,4.25,127001.0,78612.0,0.015722399999999997,0.0127001,0.009182775,0.002527075
139,255.0,2.0,20723309.0,20000000.0,16210462.0,0.0,1229000.0,20950666.0,A,11.17,3.63,34.26,82.96,0.0,0.0,4.75,1229000.0,10475333.0,1.0475333,0.06145,0.0875,0.9677376129999999
140,256.0,2.0,5816002.0,5000000.0,4968335.0,0.0,0.0,4512133.0,A,0.0,17.72,2.32,0.0,0.0,1.0,1.083333333,0.0,2256066.5,0.9024266,0.0,0.28945115,0.94468005
141,257.0,2.0,12059414.0,12000000.0,7875061.0,0.0,58330.0,7999527.0,A,22.09,3.02,73.08,100.19,0.0,0.0,8.416666667000001,58330.0,3999763.5,0.66662725,0.004860833,0.337674375,0.695379313
142,258.0,2.0,1516908.0,6000000.0,1200091.0,0.0,0.0,0.0,A,0.0,0.0,0.0,7.13,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0599625,0.128725958
143,259.0,2.0,857585.0,5000000.0,840655.0,0.0,0.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,3.166666667,0.0,0.0,0.0,0.0,0.1034941,0.3377416
144,260.0,2.0,24329989.0,70000000.0,9991841.0,0.0,2559980.0,0.0,A,100.13,0.0,100.0,57.95,0.0,0.0,12.41666667,2559980.0,0.0,0.0,0.036571143,0.09832523900000001,0.40888171799999995
145,261.0,2.0,5441641.0,15000000.0,2846461.0,0.0,1020580.0,0.0,A,100.0,0.0,56.19,64.25,0.0,0.0,5.583333333,1020580.0,0.0,0.0,0.068038667,0.161283967,0.40107476700000005
146,265.0,4.0,123429471.0,84000000.0,95276374.0,0.0,0.0,123837458.0,A,13.6,10.08,56.89,100.03,0.0,0.0,11.75,0.0,30959364.5,1.474255452,0.0,0.293710857,1.630952631
147,267.0,2.0,939900.0,10000000.0,934654.0,0.0,246155.0,915899.0,A,99.86,0.0,63.04,50.02,0.0,0.0,2.333333333,246155.0,457949.5,0.09158989999999999,0.0246155,0.034914099999999997,0.0524539
148,268.0,3.0,26917620.0,28000000.0,25971837.0,0.0,1000000.0,26566272.0,A,16.1,0.0,7.1,10.14,0.0,0.0,10.75,1000000.0,8855424.0,0.948795429,0.035714286,0.049368660999999994,0.902585027
149,272.0,2.0,5705768.0,10000000.0,5003845.0,0.0,500000.0,0.0,A,197.78,0.0,108.01,104.61,0.0,0.0,2.583333333,500000.0,0.0,0.0,0.05,0.182453225,1.03728115
150,274.0,2.0,4920014.0,5000000.0,1043771.0,0.0,0.0,0.0,A,100.0,0.0,92.67,114.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48307735,0.58375645
151,276.0,3.0,977576.0,19000000.0,172636.0,0.0,766209.0,0.0,A,100.0,0.0,100.0,100.12,0.0,0.0,11.0,766209.0,0.0,0.0,0.040326789,0.038124566,0.079778776
152,277.0,2.0,218049.0,22000000.0,94300.0,0.0,136869.0,0.0,A,289.21,0.0,189.33,218.04,0.0,0.0,7.25,136869.0,0.0,0.0,0.006221318000000001,0.0077301819999999995,0.008578443
153,279.0,3.0,13151126.0,20000000.0,13001126.0,0.0,149000.0,13143288.0,A,18.53,0.0,9.63,20.02,0.0,0.0,1.0,149000.0,4381096.0,0.6571644,0.00745,0.018219625,0.827002538
154,281.0,4.0,2246730.0,63000000.0,1640915.0,0.0,970000.0,0.0,A,0.0,0.0,50.33,151.14,0.0,0.0,11.25,970000.0,0.0,0.0,0.015396825,0.018154761999999998,0.037410122999999997
155,283.0,2.0,435782.0,6000000.0,428000.0,0.0,1618.0,429035.0,A,100.0,0.0,100.0,100.0,0.0,0.0,5.25,1618.0,214517.5,0.071505833,0.000269667,0.0,0.10956566699999999
156,284.0,2.0,18375092.0,18000000.0,17418796.0,0.0,0.0,18012560.0,A,13.91,4.35,13.54,12.28,0.0,0.0,8.833333332999999,0.0,9006280.0,1.000697778,0.0,0.097222222,1.011868306
157,286.0,2.0,6019383.0,8000000.0,5878594.0,0.0,23945.0,5900707.0,A,0.0,0.0,29.9,47.25,0.0,0.0,4.416666667,23945.0,2950353.5,0.737588375,0.002993125,0.19434296899999998,0.7224504690000001
158,287.0,2.0,162991168.0,84000000.0,138402740.0,0.0,0.0,152146419.0,A,26.21,10.08,75.0,100.03,0.0,0.0,10.33333333,0.0,76073209.5,1.8112668930000002,0.0,0.788840208,1.65516136
159,288.0,2.0,7029282.0,10000000.0,2329429.0,0.0,2218159.0,0.0,A,100.0,0.0,75.0,56.95,0.0,0.0,3.583333333,2218159.0,0.0,0.0,0.2218159,0.319975,0.412620475
160,289.0,3.0,3513243.0,21000000.0,1086378.0,0.0,212982.0,0.0,A,100.0,0.0,93.92,100.19,0.0,0.0,5.75,212982.0,0.0,0.0,0.010142,0.020117964,0.21308661899999998
161,290.0,3.0,244518.0,6000000.0,284864.0,0.0,0.0,189238.0,A,0.0,0.0,0.0,0.0,0.0,0.0,15.33333333,0.0,63079.333329999994,0.031539667,0.0,0.0,0.044453292
162,292.0,3.0,12538203.0,20000000.0,12223090.0,0.0,608297.0,12768340.0,A,3.91,0.0,21.1,16.79,0.0,0.0,0.916666667,608297.0,4256113.333000001,0.638417,0.03041485,0.0503032,0.6599608379999999
163,293.0,2.0,8615185.0,20000000.0,8221109.0,0.0,81736.0,8584844.0,A,100.0,0.0,71.52,10.12,0.0,0.0,2.0,81736.0,4292422.0,0.4292422000000001,0.0040868,0.164609113,0.407757625
164,295.0,2.0,72918.0,6000000.0,81829.0,0.0,14000.0,137495.0,A,7.54,0.0,0.0,71.8,0.0,0.0,1.333333333,14000.0,68747.5,0.022915832999999997,0.002333333,0.006024583000000001,0.008324917
165,296.0,2.0,22779651.0,75000000.0,11705866.0,0.0,16218125.0,0.0,A,100.0,0.0,99.96,94.69,0.0,0.0,11.91666667,16218125.0,0.0,0.0,0.216241667,0.29005836,0.313913213
166,297.0,2.0,5186759.0,10000000.0,3114544.0,0.0,1863253.0,4810773.0,A,63.22,0.0,65.88,72.16,0.0,0.0,1.75,1863253.0,2405386.5,0.48107730000000004,0.1863253,0.158647675,0.75679075
167,298.0,2.0,4110330.0,5000000.0,3983095.0,0.0,0.0,4095315.0,A,24.09,0.0,86.68,100.15,0.0,0.0,4.666666667,0.0,2047657.5,0.819063,0.0,0.27655365,0.7946818
168,302.0,2.0,718549.0,7000000.0,367708.0,0.0,367997.0,0.0,A,100.81,0.0,104.88,106.81,0.0,0.0,4.833333333,367997.0,0.0,0.0,0.05257100000000001,0.070408286,0.152937429
169,303.0,2.0,8661640.0,15000000.0,7229185.0,0.0,440500.0,8216104.0,A,20.26,0.0,31.16,42.07,0.0,0.0,2.166666667,440500.0,4108052.0,0.547740267,0.029366667000000003,0.064126067,0.6405597670000001
170,304.0,2.0,90472.0,3000000.0,98126.0,0.0,0.0,116234.0,A,0.0,0.0,87.12,166.67,0.0,0.0,1.9166666669999999,0.0,58117.0,0.038744667,0.0,5.03e-05,0.030611917000000002
171,305.0,2.0,14864199.0,18000000.0,14225936.0,0.0,1555417.0,13947701.0,A,64.65,0.0,45.94,52.44,0.0,0.0,6.666666667,1555417.0,6973850.5,0.774872278,0.086412056,0.606264319,0.7657016809999999
172,306.0,6.0,26591217.0,25000000.0,20747494.0,0.0,1039515.0,26562496.0,A,0.0,7.85,36.88,23.23,0.0,0.0,15.25,1039515.0,4427082.666999999,1.06249984,0.041580599999999995,0.15919934,0.9565906
173,308.0,4.0,4602158.0,10000000.0,2395495.0,0.0,2000000.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,6.583333333,2000000.0,0.0,0.0,0.2,0.220912175,0.41332155
174,312.0,2.0,23120.0,5000000.0,24395.0,0.0,0.0,68575.0,A,4198.85,0.0,-821.55,-1116.35,2.0,1.0,0.75,0.0,34287.5,0.013715,0.0,0.01409,0.0169815
175,313.0,2.0,1599332.0,9000000.0,1593982.0,0.0,0.0,0.0,A,100.0,0.0,75.0,81.84,0.0,0.0,10.66666667,0.0,0.0,0.0,0.0,0.085783333,0.254315778
176,314.0,6.0,95739125.0,111000000.0,4278167.0,0.0,47644386.0,66244835.0,A,141.61,7.45,127.03,106.49,0.0,0.0,5.166666667,47644386.0,11040805.83,0.596800315,0.429228703,0.47226987600000003,0.536882045
177,315.0,2.0,3439066.0,3000000.0,1946124.0,0.0,1364838.0,3402674.0,A,29.33,14.66,77.5,76.72,0.0,0.0,5.833333333,1364838.0,1701337.0,1.134224667,0.454946,0.7834093329999999,0.764319583
178,317.0,2.0,892092.0,3000000.0,862592.0,0.0,0.0,815960.0,A,0.0,0.0,9.57,6.43,0.0,0.0,6.583333333,0.0,407980.0,0.271986667,0.0,0.0,0.264993333
179,318.0,4.0,1787399.0,5000000.0,941522.0,0.0,938518.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,8.0,938518.0,0.0,0.0,0.1877036,0.21780625,0.31217015
180,320.0,2.0,4952932.0,5000000.0,4615765.0,0.0,200000.0,4937197.0,A,24.45,0.0,59.25,70.0,0.0,0.0,1.5833333330000001,200000.0,2468598.5,0.9874394000000001,0.04,0.25170955,0.98248835
181,324.0,2.0,12755921.0,15000000.0,9061234.0,0.0,8584279.0,5972084.0,A,0.0,0.0,32.09,66.67,0.0,0.0,14.33333333,8584279.0,2986042.0,0.398138933,0.572285267,0.231772383,2.056227283
182,325.0,2.0,3606876.0,6000000.0,3629895.0,0.0,196435.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,0.75,196435.0,0.0,0.0,0.032739167,0.7381934170000001,0.871909875
183,326.0,2.0,22505495.0,20000000.0,22310578.0,0.0,0.0,22166040.0,A,12.61,12.77,44.95,66.65,0.0,0.0,3.333333333,0.0,11083020.0,1.1083020000000001,0.0,0.276106238,0.99866005
184,327.0,2.0,22251430.0,20000000.0,19277169.0,0.0,13808704.0,0.0,A,99.99,12.83,155.39,257.2,0.0,0.0,3.333333333,13808704.0,0.0,0.0,0.6904352,1.000013638,0.6027242629999999
185,328.0,2.0,469442.0,20000000.0,482665.0,0.0,418570.0,418733.0,A,100.0,0.0,100.29,100.0,0.0,0.0,1.9166666669999999,418570.0,209366.5,0.02093665,0.0209285,0.014840013,0.019894313
186,330.0,2.0,8013937.0,20000000.0,7881194.0,2000000.0,695200.0,8164925.0,A,100.0,0.0,102.5,100.0,0.0,0.0,1.5,2695200.0,4082462.5,0.40824625,0.13476,0.124956888,0.334072363
187,331.0,4.0,21497881.0,60000000.0,6586364.0,0.0,8074863.0,0.0,A,200.0,0.0,120.75,100.0,0.0,0.0,8.666666667000001,8074863.0,0.0,0.0,0.13458105,0.15217704199999998,0.208246983
188,332.0,2.0,1069925.0,7000000.0,575817.0,0.0,500000.0,0.0,A,99.26,0.0,74.74,66.59,0.0,0.0,8.75,500000.0,0.0,0.0,0.071428571,0.046689,0.066101571
189,334.0,3.0,8361334.0,8000000.0,8330276.0,0.0,60000.0,8351787.0,A,0.0,4.86,11.0,48.01,0.0,0.0,13.16666667,60000.0,2783929.0,1.043973375,0.0075,0.093879688,0.978651313
190,335.0,3.0,6561491.0,5000000.0,6521875.0,0.0,0.0,6494255.0,A,4.73,33.31,25.45,33.34,0.0,0.0,2.583333333,0.0,2164751.667,1.298851,0.0,0.27696875,1.2395673
191,337.0,3.0,6925858.0,20000000.0,4708909.0,0.0,3779400.0,8128301.0,A,91.49,0.0,123.75,106.84,0.0,0.0,5.0,3779400.0,2709433.667,0.40641505,0.18897,0.26813685,0.2738679
192,339.0,2.0,304678.0,12000000.0,280890.0,0.0,20879.0,314349.0,A,96.78,0.0,68.13,79.4,0.0,0.0,5.666666667,20879.0,157174.5,0.02619575,0.0017399170000000001,0.06227775,0.084770938
193,340.0,3.0,36713758.0,81000000.0,7866386.0,0.0,100000.0,28840075.0,A,100.02,0.0,100.0,100.0,0.0,0.0,8.916666667000001,100000.0,9613358.332999999,0.356050309,0.0012345680000000001,0.11205440400000001,0.47801571299999995
194,342.0,2.0,14520258.0,20000000.0,9854952.0,0.0,2125031.0,7143198.0,A,0.0,0.0,74.81,53.84,0.0,0.0,2.583333333,2125031.0,3571599.0,0.35715990000000003,0.10625155,0.2973935,0.649697513
195,343.0,2.0,8390430.0,8000000.0,8234912.0,0.0,2399059.0,8291985.0,A,26.84,4.96,15.9,14.67,0.0,0.0,6.75,2399059.0,4145992.5,1.036498125,0.299882375,0.151116125,0.9947713440000001
196,344.0,2.0,3461907.0,4000000.0,1507105.0,0.0,594121.0,1495901.0,A,32.83,0.0,36.35,33.34,0.0,0.0,3.25,594121.0,747950.5,0.37397525,0.14853025,0.24694725,0.81348375
197,345.0,2.0,12191118.0,12000000.0,10556250.0,0.0,461998.0,12170526.0,A,0.0,0.0,24.22,22.37,0.0,0.0,2.75,461998.0,6085263.0,1.0142105,0.038499833,0.18218425,0.975413625
198,346.0,2.0,1443551.0,93000000.0,1136631.0,0.0,559740.0,0.0,A,100.0,0.0,100.0,50.0,0.0,0.0,26.41666667,559740.0,0.0,0.0,0.00601871,0.010107527,0.043131387
199,347.0,2.0,9699720.0,8000000.0,9695798.0,0.0,0.0,9717925.0,A,19.91,20.23,17.49,14.11,0.0,0.0,1.083333333,0.0,4858962.5,1.214740625,0.0,0.1875,1.0054805629999999
200,348.0,2.0,5300198.0,5000000.0,1268854.0,0.0,4052320.0,1374920.0,A,100.0,6.08,51.0,4.39,0.0,0.0,6.916666667,4052320.0,687460.0,0.274984,0.8104640000000001,0.2099,0.83232105
201,352.0,2.0,3698377.0,5000000.0,635530.0,0.0,0.0,0.0,A,100.0,0.0,100.0,100.02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.01345525,0.4884603
202,353.0,3.0,42476725.0,45000000.0,31165052.0,1194665.0,4600000.0,41785393.0,A,12.09,0.0,29.13,42.27,0.0,0.0,5.833333333,5794665.0,13928464.33,0.9285642890000001,0.12877033300000001,0.211385267,0.6917622440000001
203,354.0,2.0,438718.0,6000000.0,426417.0,0.0,160000.0,426701.0,A,0.0,0.0,75.04,109.71,0.0,0.0,6.166666667,160000.0,213350.5,0.071116833,0.026666667,0.031102792,0.096314875
204,356.0,2.0,1774225.0,11000000.0,553506.0,0.0,1682165.0,859429.0,A,100.0,0.0,65.59,68.27,0.0,0.0,8.5,1682165.0,429714.5,0.078129909,0.15292409099999998,0.034766591,0.17035847699999998
205,359.0,3.0,899458.0,5000000.0,932993.0,0.0,0.0,938170.0,A,18.4,0.0,28.6,50.96,0.0,0.0,13.08333333,0.0,312723.3333,0.187634,0.0,0.046695,0.11785410000000002
206,361.0,3.0,4358820.0,4000000.0,2520729.0,0.0,0.0,2699053.0,A,0.0,17.78,49.92,0.0,2.0,1.0,4.5,0.0,899684.3333,0.67476325,0.0,0.321680063,0.795974563
207,363.0,3.0,160063.0,7000000.0,109224.0,0.0,0.0,93559.0,A,0.0,0.0,24.92,66.67,0.0,0.0,13.0,0.0,31186.33333,0.013365571000000001,0.0,0.0387875,0.043008107000000004
208,364.0,2.0,2701069.0,30000000.0,795889.0,0.0,2563432.0,1457161.0,A,100.0,0.0,63.77,46.11,0.0,0.0,1.5833333330000001,2563432.0,728580.5,0.048572033,0.08544773300000001,0.018683733,0.060686699999999996
209,365.0,4.0,3991032.0,3000000.0,3864222.0,0.0,60000.0,4002860.0,A,51.45,32.81,36.1,124.22,0.0,1.0,7.916666667,60000.0,1000715.0,1.334286667,0.02,0.10968333300000001,1.333643417
210,366.0,4.0,10696735.0,5000000.0,7139620.0,0.0,0.0,8419263.0,A,0.0,67.2,0.0,17.25,0.0,1.0,15.66666667,0.0,2104815.75,1.6838526000000003,0.0,0.055349,2.1178046000000004
211,370.0,2.0,5942887.0,13000000.0,1728783.0,0.0,1773191.0,2499168.0,A,56.6,0.0,90.39,99.45,0.0,0.0,5.416666667,1773191.0,1249584.0,0.192243692,0.136399308,0.12203667300000001,0.39502307700000006
212,372.0,2.0,4166809.0,10000000.0,3793842.0,0.0,0.0,4178370.0,A,0.0,0.0,10.6,20.97,0.0,0.0,0.916666667,0.0,2089185.0,0.417837,0.0,0.045367000000000005,0.46228895
213,373.0,3.0,5970576.0,6000000.0,4680137.0,0.0,1488082.0,0.0,A,100.0,0.0,52.89,34.1,1.0,0.0,10.58333333,1488082.0,0.0,0.0,0.248013667,0.488858625,0.873768083
214,374.0,3.0,24675294.0,30000000.0,8856758.0,0.0,16452863.0,0.0,A,100.28,0.0,100.63,100.0,0.0,0.0,15.16666667,16452863.0,0.0,0.0,0.548428767,0.637347158,1.086520983
215,377.0,2.0,552239.0,9000000.0,116420.0,0.0,388000.0,372087.0,A,100.0,0.0,86.88,33.33,0.0,0.0,13.08333333,388000.0,186043.5,0.041343,0.043111110999999994,0.030766667,0.074172167
216,382.0,2.0,2174990.0,9000000.0,2115821.0,0.0,265660.0,2136274.0,A,19.41,0.0,79.0,100.0,0.0,0.0,6.916666667,265660.0,1068137.0,0.237363778,0.029517777999999998,0.037240083,0.141587944
217,384.0,2.0,92783.0,30000000.0,97666.0,0.0,0.0,93559.0,A,0.0,0.0,34.72,40.37,0.0,0.0,2.166666667,0.0,46779.5,0.003118633,0.0,0.0,0.009476417
218,386.0,2.0,295917.0,10000000.0,272500.0,0.0,0.0,0.0,A,100.0,0.0,50.0,100.63,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.03470825,0.03353275
219,387.0,3.0,13916238.0,20000000.0,13115656.0,0.0,2112089.0,13489259.0,A,31.53,0.0,80.96,100.04,0.0,0.0,2.416666667,2112089.0,4496419.666999999,0.67446295,0.10560445,0.2556735,0.466398425
220,391.0,6.0,5690132.0,22000000.0,4664983.0,0.0,2981965.0,5862915.0,A,67.51,0.0,97.05,131.38,0.0,0.0,8.25,2981965.0,977152.5,0.266496136,0.13554386400000001,0.20199372699999998,0.270302909
221,392.0,5.0,42579548.0,44000000.0,8173834.0,0.0,0.0,45536996.0,A,0.0,0.0,25.34,25.66,0.0,0.0,4.25,0.0,9107399.2,1.034931727,0.0,0.322554188,1.088579773
222,394.0,1.0,10299379.0,10000000.0,7086662.0,0.0,190000.0,407349.0,A,101.52,0.0,28.68,11.18,0.0,0.0,2.833333333,190000.0,407349.0,0.0407349,0.019,0.23013499999999998,0.95717495
223,395.0,4.0,1063870.0,24000000.0,761018.0,0.0,915999.0,0.0,A,100.0,0.0,125.0,99.74,0.0,0.0,9.916666667000001,915999.0,0.0,0.0,0.038166625,0.035244167,0.057273635
224,396.0,2.0,1786441.0,3000000.0,941522.0,0.0,0.0,1115646.0,A,0.0,0.0,400.0,230.73,0.0,0.0,5.083333333,0.0,557823.0,0.371882,0.0,1.7110425,1.8505854169999998
225,399.0,5.0,8177239.0,7000000.0,7531789.0,0.0,988750.0,8171184.0,A,110.27,17.61,63.53,40.57,0.0,0.0,12.16666667,988750.0,1634236.8,1.1673120000000001,0.14125,0.28571428600000004,1.084708964
226,403.0,2.0,21503974.0,19000000.0,21262719.0,0.0,452594.0,21757833.0,A,9.74,16.94,10.31,21.13,0.0,0.0,4.583333333,452594.0,10878916.5,1.145149105,0.023820737,0.072631579,1.0577719079999999
227,405.0,2.0,11996921.0,10000000.0,9843260.0,0.0,1745000.0,10503371.0,A,17.64,19.5,40.53,43.12,0.0,0.0,2.083333333,1745000.0,5251685.5,1.0503371000000001,0.1745,0.289455425,0.82523255
228,407.0,2.0,18764383.0,19000000.0,12769341.0,0.0,0.0,17410172.0,A,0.0,0.0,13.23,19.03,0.0,0.0,11.33333333,0.0,8705086.0,0.9163248420000001,0.0,0.130723,0.8214462109999999
229,408.0,2.0,1174200.0,10000000.0,795680.0,0.0,589680.0,0.0,A,100.0,0.0,102.49,37.99,0.0,0.0,5.416666667,589680.0,0.0,0.0,0.05896799999999999,0.221994675,0.1696064
230,409.0,2.0,1308605.0,12000000.0,630738.0,0.0,0.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,2.916666667,0.0,0.0,0.0,0.0,0.0,0.1255115
231,411.0,5.0,78360454.0,100000000.0,44065615.0,0.0,45660976.0,0.0,A,100.0,0.0,99.99,100.0,0.0,0.0,5.666666667,45660976.0,0.0,0.0,0.45660976,0.730178165,0.60788659
232,413.0,3.0,75972.0,7000000.0,72842.0,0.0,0.0,0.0,A,0.0,0.0,75.25,67.53,0.0,0.0,8.416666667000001,0.0,0.0,0.0,0.0,0.03882625,0.06448535700000001
233,414.0,2.0,261716.0,59000000.0,277964.0,0.0,273201.0,0.0,A,0.0,0.0,53.96,39.29,1.0,0.0,9.666666667000001,273201.0,0.0,0.0,0.004630525,0.002193856,0.001109508
234,416.0,2.0,12712158.0,15000000.0,11235574.0,0.0,0.0,11782099.0,A,32.55,0.0,82.94,99.93,0.0,0.0,1.6666666669999999,0.0,5891049.5,0.785473267,0.0,0.26605445,0.6657196670000001
235,417.0,2.0,56951.0,10000000.0,39143.0,0.0,0.0,49477.0,A,0.0,0.0,25.17,0.0,0.0,1.0,5.0,0.0,24738.5,0.004947699999999999,0.0,0.011555500000000002,0.02976535
236,418.0,4.0,2892810.0,42000000.0,2519575.0,0.0,306109.0,3601657.0,A,100.82,0.0,100.0,100.0,0.0,0.0,17.5,306109.0,900414.25,0.08575373800000001,0.00728831,0.054318452,0.090838214
237,420.0,2.0,6559184.0,7000000.0,2330848.0,0.0,638880.0,5168207.0,A,64.49,0.0,57.87,70.53,0.0,0.0,10.58333333,638880.0,2584103.5,0.738315286,0.09126857099999999,0.203592857,1.0950700709999999
238,423.0,2.0,2667158.0,75000000.0,829128.0,0.0,2592520.0,0.0,A,100.0,0.0,75.0,94.59,0.0,0.0,5.833333333,2592520.0,0.0,0.0,0.034566933,0.013227083,0.02043181
239,425.0,2.0,27734.0,20000000.0,41425.0,0.0,0.0,0.0,A,98.83,0.0,75.01,50.0,0.0,0.0,2.333333333,0.0,0.0,0.0,0.0,0.017809799999999997,0.027552225
240,426.0,2.0,3254723.0,25000000.0,2428502.0,0.0,0.0,3681063.0,A,100.0,0.0,100.0,100.0,0.0,0.0,10.75,0.0,1840531.5,0.14724252,0.0,0.00131052,0.39557237
241,427.0,2.0,3235024.0,4000000.0,3136101.0,0.0,0.0,3271390.0,A,39.88,0.0,17.26,13.66,0.0,0.0,2.0,0.0,1635695.0,0.8178475000000001,0.0,0.0543,0.928852563
242,429.0,2.0,7228191.0,3000000.0,7259341.0,0.0,349900.0,7219783.0,A,0.0,75.86,19.92,33.33,0.0,0.0,1.083333333,349900.0,3609891.5,2.406594333,0.116633333,0.156302,2.134246417
243,430.0,1.0,8740911.0,12000000.0,8815996.0,0.0,0.0,8568179.0,A,0.0,0.0,5.59,6.81,1.0,1.0,3.0,0.0,8568179.0,0.7140149170000001,0.0,0.041666667000000004,0.703658917
244,431.0,4.0,7255715.0,63000000.0,1568158.0,0.0,2439885.0,0.0,A,100.51,0.0,100.0,33.33,0.0,0.0,15.16666667,2439885.0,0.0,0.0,0.038728333,0.066209091,0.148461579
245,433.0,3.0,3770076.0,7000000.0,3013784.0,0.0,0.0,308335.0,A,100.0,0.0,100.0,109.74,0.0,0.0,13.16666667,0.0,102778.3333,0.044047857,0.0,0.071428571,0.66433625
246,437.0,3.0,1152505.0,9000000.0,478501.0,0.0,640000.0,1020629.0,A,100.0,0.0,100.0,100.0,0.0,0.0,13.5,640000.0,340209.6667,0.113403222,0.07111111099999999,0.062551694,0.09692730599999999
247,438.0,6.0,3264638.0,55000000.0,2710509.0,0.0,12252.0,3598936.0,A,100.0,0.0,100.03,100.0,0.0,0.0,10.66666667,12252.0,599822.6667,0.0654352,0.00022276400000000002,0.0,0.31804115
248,440.0,2.0,10338473.0,10000000.0,9754064.0,0.0,408605.0,10147796.0,A,11.94,3.8,9.74,14.37,0.0,0.0,1.6666666669999999,408605.0,5073898.0,1.0147796,0.0408605,0.06570545,1.033455675
249,441.0,2.0,23160364.0,20000000.0,22973717.0,0.0,0.0,22967759.0,A,0.0,16.01,20.69,11.8,0.0,0.0,2.0,0.0,11483879.5,1.14838795,0.0,0.16178900000000002,1.0806002000000001
250,442.0,2.0,52186.0,16000000.0,36158.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,12.91666667,0.0,0.0,0.0,0.0,0.0,0.005916328
251,444.0,6.0,89023811.0,85000000.0,75062419.0,3601072.0,9119908.0,81765198.0,A,76.62,2.8,-73.37,41.0,0.0,1.0,14.91666667,12720980.0,13627533.0,0.9619435059999999,0.149658588,0.44895962899999997,1.1432846970000001
252,445.0,3.0,5656374.0,5000000.0,5630704.0,0.0,0.0,4707958.0,A,0.0,13.47,8.1,10.0,0.0,1.0,4.583333333,0.0,1569319.333,0.9415916,0.0,0.07205,1.1198762
253,449.0,3.0,4260595.0,59000000.0,1546254.0,0.0,3690000.0,0.0,A,0.0,0.0,66.67,100.0,0.0,0.0,7.166666667,3690000.0,0.0,0.0,0.062542373,0.017776123,0.035057775
