,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,utilization_3month,remaining_bill_over_outstanding,total_card_usage,limit_per_card,outstanding_per_card_limit,orig_prob,calibrated_prob,class_predicted
89,162.0,2.0,8055406.0,20000000.0,4902961.0,0.0,2499061.0,3965760.0,A,100.55,0.42,138.39,144.44,0.0,0.0,0.75,2499061.0,1982880.0,0.198288,0.12495305,0.068659363,0.368863725,0.4923103813761839,2499061.0,10000000.0,0.8055406,0.005247900035359501,0.011882555709220154,0
90,163.0,4.0,1799869.0,3000000.0,348968.0,0.0,0.0,1433336.0,A,100.65,0.0,100.2,100.0,0.0,0.0,5.583333333,0.0,358334.0,0.4777786670000001,0.0,0.0,0.614348667,0.7963557347784755,0.0,750000.0,2.3998253333333333,0.0096234957892215,0.06678481469944711,0
91,167.0,5.0,86933052.0,89000000.0,91538961.0,0.0,0.0,90538961.0,A,33.49,0.0,17.23,13.71,0.0,0.0,14.91666667,0.0,18107792.2,1.017291697,0.0,0.16839912899999998,0.730477065,1.0414791488052209,0.0,17800000.0,4.883879325842696,0.10155233668949795,0.10023367844361211,0
92,168.0,2.0,2869091.0,3000000.0,2866000.0,0.0,0.0,2826313.0,A,11.82,0.0,32.84,10.22,0.0,0.0,0.833333333,0.0,1413156.5,0.942104333,0.0,0.126,0.901086417,0.9850900511695168,0.0,1500000.0,1.9127273333333332,0.07430513154518024,0.08608038479449721,0
93,171.0,4.0,9626093.0,62000000.0,8450471.0,0.0,0.0,7785116.0,A,49.49,0.0,43.32,97.83,0.0,0.0,14.25,0.0,1946279.0,0.125566387,0.0,0.060764641,0.117429431,0.8087513802328733,0.0,15500000.0,0.6210382580645162,0.008064061510212618,0.03486944239715025,0
94,172.0,2.0,136453.0,7000000.0,88286.0,0.0,515.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,3.166666667,515.0,0.0,0.0,7.36e-05,0.0,0.002589286,0.0,515.0,3500000.0,0.038986571428571426,0.8587910275219119,0.4527516580692705,1
95,173.0,3.0,55059905.0,80000000.0,28156726.0,0.0,26652913.0,54768947.0,A,26.16,0.0,61.61,64.83,0.0,0.0,2.833333333,26652913.0,18256315.67,0.6846118379999999,0.333161413,0.298814572,0.631832125,0.9947156102067376,26652913.0,26666666.666666668,2.0647464374999998,0.0029817346395395327,0.02022705794937275,0
96,174.0,2.0,4950056.0,5000000.0,4091587.0,800000.0,252665.0,4798385.0,A,100.0,0.0,79.75,100.0,0.0,0.0,5.333333333,1052665.0,2399192.5,0.959677,0.210533,0.8858321,1.00320715,0.9693597405766723,252665.0,2500000.0,1.9800224,0.0022345270191504183,0.013073845380915916,0
97,175.0,3.0,37829960.0,66000000.0,36423111.0,0.0,0.0,37459859.0,A,0.0,0.0,28.76,57.53,0.0,0.0,11.41666667,0.0,12486619.67,0.567573621,0.0,0.192430106,0.458302727,0.9902167224073195,0.0,22000000.0,1.7195436363636363,0.10596809318927038,0.17950423704895363,0
98,177.0,4.0,104823901.0,97000000.0,108385069.0,0.0,2398100.0,103575120.0,A,0.0,6.79,15.52,16.79,0.0,0.0,10.0,2398100.0,25893780.0,1.067784742,0.02472268,0.073647067,0.89780324,0.9880868677077759,2398100.0,24250000.0,4.322635092783505,0.6469106426097206,0.33617699105308,0
99,179.0,2.0,6581913.0,22000000.0,2609238.0,0.0,3963100.0,0.0,A,100.0,0.0,100.43,100.0,0.0,0.0,6.0,3963100.0,0.0,0.0,0.180140909,0.075049136,0.126561955,0.0,3963100.0,11000000.0,0.5983557272727272,7.002472652559174e-05,0.0,0
100,180.0,2.0,4810069.0,20000000.0,1752566.0,0.0,3080001.0,5021821.0,A,104.21,0.0,100.0,106.43,0.0,0.0,5.583333333,3080001.0,2510910.5,0.25109105,0.15400005,0.255857675,0.399297275,1.0440226533132893,3080001.0,10000000.0,0.4810069,0.0011372718360637374,0.0015343600215547803,0
101,181.0,2.0,2665809.0,4000000.0,103104.0,0.0,210900.0,2250003.0,A,542.49,0.0,165.23,45.9,0.0,0.0,6.166666667,210900.0,1125001.5,0.56250075,0.052725,0.082887313,0.5938154999999999,0.8440225837635029,210900.0,2000000.0,1.3329045,0.0014279974067374621,0.002581480440402948,0
102,183.0,3.0,10385867.0,45000000.0,4505175.0,0.0,2152839.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,26.33333333,2152839.0,0.0,0.0,0.047840867,0.16886915,0.237811611,0.0,2152839.0,15000000.0,0.6923911333333334,0.00044331015991737246,0.0,0
103,184.0,2.0,449167.0,38000000.0,182329.0,0.0,378934.0,0.0,A,0.0,0.0,50.0,39.29,0.0,0.0,7.166666667,378934.0,0.0,0.0,0.009971947,0.003508507,0.0042542890000000005,0.0,378934.0,19000000.0,0.023640368421052632,0.014501893804304965,0.05281859022468832,0
104,189.0,2.0,2645185.0,3000000.0,2400077.0,0.0,0.0,2627322.0,A,34.09,0.0,55.83,0.0,0.0,0.0,6.333333333,0.0,1313661.0,0.8757739999999999,0.0,0.27411875,0.672459833,0.9932469751643079,0.0,1500000.0,1.7634566666666667,0.032733528253324505,0.050620755663926306,0
105,190.0,2.0,14599203.0,20000000.0,13201701.0,0.0,1233539.0,13873200.0,A,10.0,0.0,75.0,100.03,0.0,0.0,1.916666667,1233539.0,6936600.0,0.69366,0.06167695,0.248054025,0.493922575,0.9502710524677271,1233539.0,10000000.0,1.4599203,0.001455539556054482,0.002773370558061888,0
106,191.0,2.0,6029687.0,9000000.0,1248498.0,0.0,0.0,0.0,A,100.16,0.0,60.53,50.0,0.0,0.0,8.833333332999999,0.0,0.0,0.0,0.0,0.23031,0.705381833,0.0,0.0,4500000.0,1.3399304444444444,0.0016702543200103534,0.006059741309968165,0
107,192.0,2.0,3766364.0,4000000.0,1582695.0,0.0,459428.0,2030088.0,A,100.0,0.0,100.9,100.0,0.0,0.0,1.0,459428.0,1015044.0,0.507522,0.114857,0.30542600000000003,0.692359563,0.5390047271055055,459428.0,2000000.0,1.883182,0.001116798478859705,0.0068727494400494665,0
108,193.0,2.0,3780272.0,10000000.0,321422.0,0.0,3341480.0,3629940.0,A,100.0,0.0,33.33,66.67,0.0,0.0,4.333333333,3341480.0,1814970.0,0.362994,0.334148,0.146334625,0.212202975,0.960232491206982,3341480.0,5000000.0,0.7560544,0.002896087998860994,0.011059741309968165,0
109,195.0,4.0,3034065.0,3000000.0,2175496.0,100000.0,9040.0,3124195.0,A,36.84,1.06,64.0,71.1,0.0,0.0,8.0,109040.0,781048.75,1.041398333,0.036346667,0.1567585,1.073538083,1.029706021459659,9040.0,750000.0,4.04542,0.03059788121809317,0.06056139831913028,0
110,196.0,2.0,5105222.0,5000000.0,4899099.0,0.0,0.0,0.0,A,100.01,2.42,30.58,10.12,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.2411623,0.95003345,0.0,0.0,2500000.0,2.0420888,0.087633351264305,0.09178899352372448,0
111,197.0,2.0,4216107.0,10000000.0,902009.0,0.0,0.0,1159292.0,A,100.0,0.0,61.03,98.44,0.0,0.0,1.833333333,0.0,579646.0,0.1159292,0.0,0.0,0.544276975,0.2749674047646324,0.0,5000000.0,0.8432214,0.0015743658635833794,0.015017306241398732,0
112,198.0,2.0,1035320.0,5000000.0,753179.0,0.0,214900.0,1029213.0,A,65.76,0.0,91.75,97.66,0.0,0.0,2.25,214900.0,514606.5,0.2058426,0.04298,0.04298775,0.17569145,0.994101340648302,214900.0,2500000.0,0.414128,0.004670276929969664,0.008886853510997217,0
113,199.0,2.0,50679483.0,46000000.0,50119889.0,0.0,100000.0,48660503.0,A,0.0,8.58,50.0,83.81,0.0,1.0,4.75,100000.0,24330251.5,1.057837022,0.002173913,0.7536063590000001,1.075951918,0.9601617877593581,100000.0,23000000.0,2.2034557826086956,0.9314753723415924,0.6314169164169164,1
114,200.0,2.0,3472763.0,4000000.0,2611156.0,0.0,12000.0,3514732.0,A,10.0,0.0,30.67,77.65,0.0,0.0,1.083333333,12000.0,1757366.0,0.878683,0.003,0.093242375,1.086445875,1.0120851898041991,12000.0,2000000.0,1.7363815,0.03676724327871526,0.051680771673965044,0
115,201.0,2.0,2628046.0,9000000.0,1867173.0,0.0,460485.0,0.0,A,100.0,0.0,100.0,100.08,0.0,0.0,5.333333333,460485.0,0.0,0.0,0.051165,0.117486222,0.14604647199999998,0.0,460485.0,4500000.0,0.5840102222222222,5.6359473761252065e-05,0.0,0
116,203.0,3.0,86338631.0,91000000.0,32679806.0,0.0,41236899.0,0.0,A,100.0,0.0,85.24,70.0,0.0,0.0,7.083333333,41236899.0,0.0,0.0,0.453152736,0.225359291,0.6680072420000001,0.0,41236899.0,30333333.333333332,2.8463284945054945,0.0009024105119103691,0.002581480440402948,0
117,207.0,2.0,5630588.0,5000000.0,5355400.0,0.0,937600.0,5492170.0,A,11.01,11.12,40.35,43.12,0.0,0.0,2.0,937600.0,2746085.0,1.098434,0.18752,0.16336535,1.02868345,0.9754167770755026,937600.0,2500000.0,2.2522352,0.036184801268469076,0.05078321239011239,0
118,208.0,3.0,16710336.0,43000000.0,6335150.0,0.0,4470646.0,1875000.0,A,48.73,0.0,110.43,100.0,0.0,0.0,15.25,4470646.0,625000.0,0.043604651,0.103968512,0.139228901,0.31421629100000004,0.11220600232095872,4470646.0,14333333.333333334,1.1658373953488372,0.00013820731163246191,0.0,0
119,210.0,2.0,2405199.0,3000000.0,1963654.0,0.0,0.0,2383145.0,A,19.59,0.0,20.79,21.21,0.0,0.0,2.0,0.0,1191572.5,0.794381667,0.0,0.144992583,0.682487917,0.9908306963373924,0.0,1500000.0,1.603466,0.034078508610208676,0.06278922897666209,0
120,211.0,2.0,1371136.0,8000000.0,1059473.0,0.0,410000.0,0.0,A,356.89,0.0,142.87,112.8,0.0,0.0,3.25,410000.0,0.0,0.0,0.05125,0.05051375,0.096096969,0.0,410000.0,4000000.0,0.342784,0.00011280075434364356,0.005438623297545806,0
121,214.0,2.0,639250.0,9000000.0,636591.0,0.0,671200.0,0.0,A,192.31,0.0,100.36,95.84,0.0,0.0,15.25,671200.0,0.0,0.0,0.074577778,0.071986889,0.045629694000000005,0.0,671200.0,4500000.0,0.14205555555555555,0.00025664372378200804,0.0008130081300813009,0
122,216.0,2.0,679344.0,3000000.0,330559.0,0.0,405680.0,615584.0,A,100.0,0.0,100.03,80.55,0.0,0.0,3.5,405680.0,307792.0,0.205194667,0.135226667,0.154566667,0.186381333,0.9061447514072399,405680.0,1500000.0,0.452896,5.23181981665188e-05,0.0,0
123,219.0,2.0,4356681.0,10000000.0,746361.0,0.0,596550.0,0.0,A,100.0,0.0,100.0,76.04,0.0,0.0,1.75,596550.0,0.0,0.0,0.059654999999999986,0.07850900000000001,0.46425035,0.0,596550.0,5000000.0,0.8713362,5.146809527752673e-05,0.0,0
124,223.0,2.0,193686.0,5000000.0,135540.0,0.0,40521.0,173627.0,A,100.0,0.0,51.09,75.69,0.0,0.0,7.666666667,40521.0,86813.5,0.034725400000000003,0.0081042,0.0023,0.01297225,0.8964354677157874,40521.0,2500000.0,0.0774744,0.1626062186723185,0.13928801038407865,0
125,227.0,7.0,29666384.0,49000000.0,21414861.0,0.0,4836844.0,18530680.0,A,11.28,0.0,12.05,12.38,0.0,0.0,10.58333333,4836844.0,2647240.0,0.378177143,0.098711102,0.075150658,0.589734954,0.6246356145056303,4836844.0,7000000.0,4.238054857142857,0.016520998286966175,0.03694060338621305,0
126,228.0,2.0,10536933.0,13000000.0,7509944.0,0.0,2948650.0,9568804.0,A,23.12,0.0,19.23,20.68,0.0,0.0,7.166666667,2948650.0,4784402.0,0.7360618459999999,0.226819231,0.124155269,0.630350981,0.9081204179622286,2948650.0,6500000.0,1.6210666153846154,0.0006156838454613935,0.016456023110359555,0
127,230.0,2.0,19367133.0,19000000.0,16566512.0,0.0,0.0,18218528.0,A,0.0,0.0,100.96,166.67,0.0,1.0,2.666666667,0.0,9109264.0,0.958869895,0.0,0.343793421,1.025588579,0.9406930803852073,0.0,9500000.0,2.0386455789473685,0.8669998162745678,0.48325000000000007,1
128,232.0,2.0,1602248.0,7000000.0,208250.0,0.0,1490766.0,90325.0,A,0.0,0.0,30.25,8.33,0.0,0.0,10.41666667,1490766.0,45162.5,0.012903571,0.212966571,0.137178857,0.306410107,0.056373919642901726,1490766.0,3500000.0,0.45778514285714283,0.004233361456458854,0.024170990361047095,0
129,234.0,3.0,27582139.0,27000000.0,13851647.0,0.0,7678899.0,26013658.0,A,33.6,2.15,10.0,18.84,0.0,0.0,14.5,7678899.0,8671219.332999999,0.963468815,0.284403667,0.05942950900000001,1.111371407,0.9431341782448417,7678899.0,9000000.0,3.0646821111111113,0.028771748247937132,0.07031400807174004,0
130,235.0,3.0,12344788.0,20000000.0,9457721.0,0.0,3735295.0,12277807.0,A,21.22,0.0,21.88,55.4,0.0,0.0,1.833333333,3735295.0,4092602.333,0.61389035,0.18676475,0.082853213,0.544129063,0.9945741474053665,3735295.0,6666666.666666667,1.8517181999999999,0.010645681796438206,0.015986410814531178,0
131,242.0,2.0,4031720.0,8000000.0,2208917.0,0.0,5835120.0,2922151.0,A,100.0,0.0,108.03,100.0,0.0,0.0,7.5,5835120.0,1461075.5,0.365268875,0.72939,0.26297175,0.310166781,0.724790163999484,5835120.0,4000000.0,1.00793,0.0014029124121013542,0.005825629021201298,0
132,243.0,3.0,16867508.0,87000000.0,8057121.0,0.0,9474712.0,0.0,A,100.0,0.0,87.98,100.0,0.0,0.0,11.41666667,9474712.0,0.0,0.0,0.108904736,0.093055523,0.108738629,0.0,9474712.0,29000000.0,0.5816382068965518,6.379441118071055e-05,0.0,0
133,244.0,2.0,13121852.0,14000000.0,13163415.0,0.0,0.0,13204411.0,A,9.41,0.0,4.89,18.75,0.0,0.0,8.25,0.0,6602205.5,0.943172214,0.0,0.0,0.952328661,1.00629171857753,0.0,7000000.0,1.8745502857142857,0.3735219148035233,0.25009865985233715,0
134,245.0,2.0,2436251.0,3000000.0,1387283.0,0.0,799200.0,2436228.0,A,97.51,0.0,105.14,87.33,0.0,0.0,0.833333333,799200.0,1218114.0,0.812076,0.2664,0.25722375,0.8677895,0.9999905592650347,799200.0,1500000.0,1.6241673333333333,0.0020158269013194163,0.020173402684449882,0
135,246.0,3.0,14729148.0,13000000.0,14705412.0,0.0,820000.0,14539428.0,A,0.0,14.12,75.0,73.14,0.0,0.0,2.5,820000.0,4846476.0,1.118417538,0.063076923,0.323879019,0.6640026729999999,0.9871194179052312,820000.0,4333333.333333333,3.399034153846154,0.04941735525600899,0.07678236335580399,0
136,247.0,2.0,6529873.0,28000000.0,4735375.0,0.0,901000.0,4297820.0,A,17.34,0.0,16.8,15.38,0.0,0.0,10.75,901000.0,2148910.0,0.153493571,0.032178571,0.017226339,0.22190392,0.6581781912144387,901000.0,14000000.0,0.4664195,0.021702202581952948,0.028314066946519993,0
137,249.0,2.0,10695493.0,10000000.0,11517282.0,0.0,0.0,10722440.0,A,0.0,6.64,13.42,25.82,0.0,0.0,1.0,0.0,5361220.0,1.072244,0.0,0.117239925,1.043487475,1.0025194724544255,0.0,5000000.0,2.1390986,0.8609617922636407,0.548503929989466,1
138,251.0,2.0,217218.0,10000000.0,105500.0,0.0,127001.0,157224.0,A,105.57,0.0,100.0,100.13,0.0,0.0,4.25,127001.0,78612.0,0.015722399999999997,0.0127001,0.009182775,0.002527075,0.7238074192746458,127001.0,5000000.0,0.0434436,0.0038479787007455668,0.03269659377906954,0
139,255.0,2.0,20723309.0,20000000.0,16210462.0,0.0,1229000.0,20950666.0,A,11.17,3.63,34.26,82.96,0.0,0.0,4.75,1229000.0,10475333.0,1.0475333,0.06145,0.0875,0.967737613,1.0109710760960038,1229000.0,10000000.0,2.0723309,0.014258981788521039,0.041599455393198766,0
140,256.0,2.0,5816002.0,5000000.0,4968335.0,0.0,0.0,4512133.0,A,0.0,17.72,2.32,0.0,0.0,1.0,1.083333333,0.0,2256066.5,0.9024266,0.0,0.28945115,0.94468005,0.7758135227601366,0.0,2500000.0,2.3264008,0.395074117996243,0.2507851181322285,0
141,257.0,2.0,12059414.0,12000000.0,7875061.0,0.0,58330.0,7999527.0,A,22.09,3.02,73.08,100.19,0.0,0.0,8.416666667000001,58330.0,3999763.5,0.66662725,0.004860833,0.337674375,0.695379313,0.6633429286033301,58330.0,6000000.0,2.0099023333333332,0.014805420914657282,0.034157081981285795,0
142,258.0,2.0,1516908.0,6000000.0,1200091.0,0.0,0.0,0.0,A,0.0,0.0,0.0,7.13,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0599625,0.128725958,0.0,0.0,3000000.0,0.505636,0.028608835148780622,0.05629497791860607,0
143,259.0,2.0,857585.0,5000000.0,840655.0,0.0,0.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,3.166666667,0.0,0.0,0.0,0.0,0.1034941,0.3377416,0.0,0.0,2500000.0,0.343034,0.000304440509521048,0.0,0
144,260.0,2.0,24329989.0,70000000.0,9991841.0,0.0,2559980.0,0.0,A,100.13,0.0,100.0,57.95,0.0,0.0,12.41666667,2559980.0,0.0,0.0,0.036571143,0.098325239,0.408881718,0.0,2559980.0,35000000.0,0.6951425428571428,0.0003413206383465873,0.0043915028786976375,0
145,261.0,2.0,5441641.0,15000000.0,2846461.0,0.0,1020580.0,0.0,A,100.0,0.0,56.19,64.25,0.0,0.0,5.583333333,1020580.0,0.0,0.0,0.068038667,0.161283967,0.4010747670000001,0.0,1020580.0,7500000.0,0.7255521333333333,0.00011721880755529442,0.0,0
146,265.0,4.0,123429471.0,84000000.0,95276374.0,0.0,0.0,123837458.0,A,13.6,10.08,56.89,100.03,0.0,0.0,11.75,0.0,30959364.5,1.474255452,0.0,0.293710857,1.630952631,1.0033054261408931,0.0,21000000.0,5.877593857142857,0.6302725744543308,0.3679536604089609,0
147,267.0,2.0,939900.0,10000000.0,934654.0,0.0,246155.0,915899.0,A,99.86,0.0,63.04,50.02,0.0,0.0,2.333333333,246155.0,457949.5,0.0915899,0.0246155,0.0349141,0.0524539,0.9744643047132674,246155.0,5000000.0,0.18798,0.007449767967316313,0.015986410814531178,0
148,268.0,3.0,26917620.0,28000000.0,25971837.0,0.0,1000000.0,26566272.0,A,16.1,0.0,7.1,10.14,0.0,0.0,10.75,1000000.0,8855424.0,0.948795429,0.035714286,0.049368661,0.902585027,0.9869472858298765,1000000.0,9333333.333333334,2.8840307142857142,0.0469159955857202,0.07027825464997885,0
149,272.0,2.0,5705768.0,10000000.0,5003845.0,0.0,500000.0,0.0,A,197.78,0.0,108.01,104.61,0.0,0.0,2.583333333,500000.0,0.0,0.0,0.05,0.182453225,1.03728115,0.0,500000.0,5000000.0,1.1411536,0.00047135914571491607,0.001668238431270528,0
150,274.0,2.0,4920014.0,5000000.0,1043771.0,0.0,0.0,0.0,A,100.0,0.0,92.67,114.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48307735,0.58375645,0.0,0.0,2500000.0,1.9680056,0.0016254841234902046,0.009599213926861676,0
151,276.0,3.0,977576.0,19000000.0,172636.0,0.0,766209.0,0.0,A,100.0,0.0,100.0,100.12,0.0,0.0,11.0,766209.0,0.0,0.0,0.040326789,0.038124566,0.079778776,0.0,766209.0,6333333.333333333,0.1543541052631579,0.0002659955099501215,0.0009132420091324201,0
152,277.0,2.0,218049.0,22000000.0,94300.0,0.0,136869.0,0.0,A,289.21,0.0,189.33,218.04,0.0,0.0,7.25,136869.0,0.0,0.0,0.006221318000000001,0.007730181999999999,0.008578443,0.0,136869.0,11000000.0,0.019822636363636365,0.09252368340753646,0.08926291802282062,0
153,279.0,3.0,13151126.0,20000000.0,13001126.0,0.0,149000.0,13143288.0,A,18.53,0.0,9.63,20.02,0.0,0.0,1.0,149000.0,4381096.0,0.6571644,0.00745,0.018219625,0.827002538,0.999404005406077,149000.0,6666666.666666667,1.9726689,0.2567377254482964,0.10544223766502223,0
154,281.0,4.0,2246730.0,63000000.0,1640915.0,0.0,970000.0,0.0,A,0.0,0.0,50.33,151.14,0.0,0.0,11.25,970000.0,0.0,0.0,0.015396825,0.018154762,0.037410123,0.0,970000.0,15750000.0,0.1426495238095238,0.003031903036684734,0.017861466551523285,0
155,283.0,2.0,435782.0,6000000.0,428000.0,0.0,1618.0,429035.0,A,100.0,0.0,100.0,100.0,0.0,0.0,5.25,1618.0,214517.5,0.071505833,0.000269667,0.0,0.109565667,0.9845174881018491,1618.0,3000000.0,0.14526066666666668,0.04346326019429176,0.05174793394306924,0
156,284.0,2.0,18375092.0,18000000.0,17418796.0,0.0,0.0,18012560.0,A,13.91,4.35,13.54,12.28,0.0,0.0,8.833333332999999,0.0,9006280.0,1.000697778,0.0,0.097222222,1.011868306,0.9802704661288226,0.0,9000000.0,2.041676888888889,0.3038245984311444,0.14364860438172675,0
157,286.0,2.0,6019383.0,8000000.0,5878594.0,0.0,23945.0,5900707.0,A,0.0,0.0,29.9,47.25,0.0,0.0,4.416666667,23945.0,2950353.5,0.737588375,0.002993125,0.194342969,0.7224504690000001,0.9802843580479926,23945.0,4000000.0,1.50484575,0.19128070502319308,0.1974024643047409,0
158,287.0,2.0,162991168.0,84000000.0,138402740.0,0.0,0.0,152146419.0,A,26.21,10.08,75.0,100.03,0.0,0.0,10.33333333,0.0,76073209.5,1.811266893,0.0,0.788840208,1.65516136,0.9334641923665459,0.0,42000000.0,3.8807420952380953,0.49262986726428537,0.3142031894226402,0
159,288.0,2.0,7029282.0,10000000.0,2329429.0,0.0,2218159.0,0.0,A,100.0,0.0,75.0,56.95,0.0,0.0,3.583333333,2218159.0,0.0,0.0,0.2218159,0.319975,0.412620475,0.0,2218159.0,5000000.0,1.4058564,2.8723036194374333e-05,0.0,0
160,289.0,3.0,3513243.0,21000000.0,1086378.0,0.0,212982.0,0.0,A,100.0,0.0,93.92,100.19,0.0,0.0,5.75,212982.0,0.0,0.0,0.010142,0.020117964,0.213086619,0.0,212982.0,7000000.0,0.5018918571428571,0.00017088711287135987,0.0,0
161,290.0,3.0,244518.0,6000000.0,284864.0,0.0,0.0,189238.0,A,0.0,0.0,0.0,0.0,0.0,0.0,15.33333333,0.0,63079.33333,0.031539667,0.0,0.0,0.044453292,0.7739225742072158,0.0,2000000.0,0.122259,0.4664461117201082,0.23909557343258406,0
162,292.0,3.0,12538203.0,20000000.0,12223090.0,0.0,608297.0,12768340.0,A,3.91,0.0,21.1,16.79,0.0,0.0,0.916666667,608297.0,4256113.3330000015,0.638417,0.03041485,0.0503032,0.6599608379999999,1.018354863133098,608297.0,6666666.666666667,1.88073045,0.0755034247353062,0.12368983547783743,0
163,293.0,2.0,8615185.0,20000000.0,8221109.0,0.0,81736.0,8584844.0,A,100.0,0.0,71.52,10.12,0.0,0.0,2.0,81736.0,4292422.0,0.4292422000000001,0.0040868,0.164609113,0.407757625,0.9964781951867545,81736.0,10000000.0,0.8615185,0.009117055136493966,0.0342445391408525,0
164,295.0,2.0,72918.0,6000000.0,81829.0,0.0,14000.0,137495.0,A,7.54,0.0,0.0,71.8,0.0,0.0,1.333333333,14000.0,68747.5,0.022915833,0.002333333,0.006024583000000001,0.008324917,1.8856112345374256,14000.0,3000000.0,0.024306,0.3574547534026199,0.272773384982736,0
165,296.0,2.0,22779651.0,75000000.0,11705866.0,0.0,16218125.0,0.0,A,100.0,0.0,99.96,94.69,0.0,0.0,11.91666667,16218125.0,0.0,0.0,0.216241667,0.29005836,0.313913213,0.0,16218125.0,37500000.0,0.60745736,0.00010471257820451532,0.0,0
166,297.0,2.0,5186759.0,10000000.0,3114544.0,0.0,1863253.0,4810773.0,A,63.22,0.0,65.88,72.16,0.0,0.0,1.75,1863253.0,2405386.5,0.4810773,0.1863253,0.158647675,0.75679075,0.9275104164276767,1863253.0,5000000.0,1.0373518,0.00033356286484955403,0.005146499300835746,0
167,298.0,2.0,4110330.0,5000000.0,3983095.0,0.0,0.0,4095315.0,A,24.09,0.0,86.68,100.15,0.0,0.0,4.666666667,0.0,2047657.5,0.819063,0.0,0.27655365,0.7946818,0.9963470086343432,0.0,2500000.0,1.644132,0.011856938961820081,0.01737471956540525,0
168,302.0,2.0,718549.0,7000000.0,367708.0,0.0,367997.0,0.0,A,100.81,0.0,104.88,106.81,0.0,0.0,4.833333333,367997.0,0.0,0.0,0.052571000000000014,0.070408286,0.152937429,0.0,367997.0,3500000.0,0.20529971428571428,0.0005099995400715568,0.0010471204188481676,0
169,303.0,2.0,8661640.0,15000000.0,7229185.0,0.0,440500.0,8216104.0,A,20.26,0.0,31.16,42.07,0.0,0.0,2.166666667,440500.0,4108052.0,0.547740267,0.029366667000000006,0.064126067,0.6405597670000001,0.9485621660563127,440500.0,7500000.0,1.1548853333333333,0.004924062403046992,0.015986410814531178,0
170,304.0,2.0,90472.0,3000000.0,98126.0,0.0,0.0,116234.0,A,0.0,0.0,87.12,166.67,0.0,0.0,1.916666667,0.0,58117.0,0.038744667,0.0,5.03e-05,0.030611917,1.2847510832080644,0.0,1500000.0,0.06031466666666667,0.24600545228714196,0.163594967606767,0
171,305.0,2.0,14864199.0,18000000.0,14225936.0,0.0,1555417.0,13947701.0,A,64.65,0.0,45.94,52.44,0.0,0.0,6.666666667,1555417.0,6973850.5,0.774872278,0.086412056,0.606264319,0.7657016809999999,0.9383419180542456,1555417.0,9000000.0,1.6515776666666666,0.0045968189202250966,0.0063121749229914665,0
172,306.0,6.0,26591217.0,25000000.0,20747494.0,0.0,1039515.0,26562496.0,A,0.0,7.85,36.88,23.23,0.0,0.0,15.25,1039515.0,4427082.6669999985,1.06249984,0.0415806,0.15919934,0.9565906,0.9989199065240226,1039515.0,4166666.6666666665,6.38189208,0.16757501735855856,0.11954229601786355,0
173,308.0,4.0,4602158.0,10000000.0,2395495.0,0.0,2000000.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,6.583333333,2000000.0,0.0,0.0,0.2,0.220912175,0.41332155,0.0,2000000.0,2500000.0,1.8408632,2.577633994924077e-05,0.0,0
174,312.0,2.0,23120.0,5000000.0,24395.0,0.0,0.0,68575.0,A,4198.85,0.0,-821.55,-1116.35,2.0,1.0,0.75,0.0,34287.5,0.013715,0.0,0.01409,0.0169815,2.9660467128027683,0.0,2500000.0,0.009248,0.9884140032870539,0.6138644452762675,1
175,313.0,2.0,1599332.0,9000000.0,1593982.0,0.0,0.0,0.0,A,100.0,0.0,75.0,81.84,0.0,0.0,10.66666667,0.0,0.0,0.0,0.0,0.085783333,0.254315778,0.0,0.0,4500000.0,0.3554071111111111,0.0019277627223627809,0.0068727494400494665,0
176,314.0,6.0,95739125.0,111000000.0,4278167.0,0.0,47644386.0,66244835.0,A,141.61,7.45,127.03,106.49,0.0,0.0,5.166666667,47644386.0,11040805.83,0.596800315,0.429228703,0.472269876,0.536882045,0.6919306500868898,47644386.0,18500000.0,5.175087837837838,0.04888532779748618,0.07842633063095308,0
177,315.0,2.0,3439066.0,3000000.0,1946124.0,0.0,1364838.0,3402674.0,A,29.33,14.66,77.5,76.72,0.0,0.0,5.833333333,1364838.0,1701337.0,1.134224667,0.454946,0.7834093329999999,0.764319583,0.9894180571120182,1364838.0,1500000.0,2.292710666666667,0.13123868987870577,0.0936039684375324,0
